source_url,page_title,series_name,extract_type,table_index,model_name,param_name,param_value,series_id,config_url
https://car.autohome.com.cn/config/series/7366.html,汽车之家|凯锐EV|报价大全|参数配置,凯锐EV,dom_row,1,车型1_26.10,经销商参考价,暂无报价,7366,https://car.autohome.com.cn/config/series/7366.html
https://car.autohome.com.cn/config/series/7366.html,汽车之家|凯锐EV|报价大全|参数配置,凯锐EV,dom_row,1,车型2_27.50,经销商参考价,暂无报价,7366,https://car.autohome.com.cn/config/series/7366.html
https://car.autohome.com.cn/config/series/7366.html,汽车之家|凯锐EV|报价大全|参数配置,凯锐EV,dom_row,1,车型3_27.50,经销商参考价,暂无报价,7366,https://car.autohome.com.cn/config/series/7366.html
https://car.autohome.com.cn/config/series/7366.html,汽车之家|凯锐EV|报价大全|参数配置,凯锐EV,dom_row,1,车型1_26.10,厂商指导价,26.10,7366,https://car.autohome.com.cn/config/series/7366.html
https://car.autohome.com.cn/config/series/7366.html,汽车之家|凯锐EV|报价大全|参数配置,凯锐EV,dom_row,1,车型2_27.50,厂商指导价,27.50,7366,https://car.autohome.com.cn/config/series/7366.html
https://car.autohome.com.cn/config/series/7366.html,汽车之家|凯锐EV|报价大全|参数配置,凯锐EV,dom_row,1,车型3_27.50,厂商指导价,27.50,7366,https://car.autohome.com.cn/config/series/7366.html
https://car.autohome.com.cn/config/series/7366.html,汽车之家|凯锐EV|报价大全|参数配置,凯锐EV,dom_row,1,车型1_26.10,能源类型,纯电动,7366,https://car.autohome.com.cn/config/series/7366.html
https://car.autohome.com.cn/config/series/7366.html,汽车之家|凯锐EV|报价大全|参数配置,凯锐EV,dom_row,1,车型2_27.50,能源类型,纯电动,7366,https://car.autohome.com.cn/config/series/7366.html
https://car.autohome.com.cn/config/series/7366.html,汽车之家|凯锐EV|报价大全|参数配置,凯锐EV,dom_row,1,车型3_27.50,能源类型,纯电动,7366,https://car.autohome.com.cn/config/series/7366.html
https://car.autohome.com.cn/config/series/7366.html,汽车之家|凯锐EV|报价大全|参数配置,凯锐EV,dom_row,1,车型1_26.10,上市,2023.08,7366,https://car.autohome.com.cn/config/series/7366.html
https://car.autohome.com.cn/config/series/7366.html,汽车之家|凯锐EV|报价大全|参数配置,凯锐EV,dom_row,1,车型2_27.50,上市,2023.08,7366,https://car.autohome.com.cn/config/series/7366.html
https://car.autohome.com.cn/config/series/7366.html,汽车之家|凯锐EV|报价大全|参数配置,凯锐EV,dom_row,1,车型3_27.50,上市,2023.08,7366,https://car.autohome.com.cn/config/series/7366.html
https://car.autohome.com.cn/config/series/7366.html,汽车之家|凯锐EV|报价大全|参数配置,凯锐EV,dom_row,1,车型1_26.10,NEDC纯电续航里程(km),190,7366,https://car.autohome.com.cn/config/series/7366.html
https://car.autohome.com.cn/config/series/7366.html,汽车之家|凯锐EV|报价大全|参数配置,凯锐EV,dom_row,1,车型2_27.50,NEDC纯电续航里程(km),210,7366,https://car.autohome.com.cn/config/series/7366.html
https://car.autohome.com.cn/config/series/7366.html,汽车之家|凯锐EV|报价大全|参数配置,凯锐EV,dom_row,1,车型3_27.50,NEDC纯电续航里程(km),190,7366,https://car.autohome.com.cn/config/series/7366.html
https://car.autohome.com.cn/config/series/7366.html,汽车之家|凯锐EV|报价大全|参数配置,凯锐EV,dom_row,1,车型1_26.10,电池(小时),1.2,7366,https://car.autohome.com.cn/config/series/7366.html
https://car.autohome.com.cn/config/series/7366.html,汽车之家|凯锐EV|报价大全|参数配置,凯锐EV,dom_row,1,车型2_27.50,电池(小时),1.5,7366,https://car.autohome.com.cn/config/series/7366.html
https://car.autohome.com.cn/config/series/7366.html,汽车之家|凯锐EV|报价大全|参数配置,凯锐EV,dom_row,1,车型3_27.50,电池(小时),1.5,7366,https://car.autohome.com.cn/config/series/7366.html
https://car.autohome.com.cn/config/series/7366.html,汽车之家|凯锐EV|报价大全|参数配置,凯锐EV,dom_row,1,车型1_26.10,最大功率(kW),120,7366,https://car.autohome.com.cn/config/series/7366.html
https://car.autohome.com.cn/config/series/7366.html,汽车之家|凯锐EV|报价大全|参数配置,凯锐EV,dom_row,1,车型2_27.50,最大功率(kW),120,7366,https://car.autohome.com.cn/config/series/7366.html
https://car.autohome.com.cn/config/series/7366.html,汽车之家|凯锐EV|报价大全|参数配置,凯锐EV,dom_row,1,车型3_27.50,最大功率(kW),120,7366,https://car.autohome.com.cn/config/series/7366.html
https://car.autohome.com.cn/config/series/7366.html,汽车之家|凯锐EV|报价大全|参数配置,凯锐EV,dom_row,1,车型1_26.10,最大扭矩(N·m),1000,7366,https://car.autohome.com.cn/config/series/7366.html
https://car.autohome.com.cn/config/series/7366.html,汽车之家|凯锐EV|报价大全|参数配置,凯锐EV,dom_row,1,车型2_27.50,最大扭矩(N·m),1000,7366,https://car.autohome.com.cn/config/series/7366.html
https://car.autohome.com.cn/config/series/7366.html,汽车之家|凯锐EV|报价大全|参数配置,凯锐EV,dom_row,1,车型3_27.50,最大扭矩(N·m),1000,7366,https://car.autohome.com.cn/config/series/7366.html
https://car.autohome.com.cn/config/series/7366.html,汽车之家|凯锐EV|报价大全|参数配置,凯锐EV,dom_row,1,车型1_26.10,车身结构,货车,7366,https://car.autohome.com.cn/config/series/7366.html
https://car.autohome.com.cn/config/series/7366.html,汽车之家|凯锐EV|报价大全|参数配置,凯锐EV,dom_row,1,车型2_27.50,车身结构,货车,7366,https://car.autohome.com.cn/config/series/7366.html
https://car.autohome.com.cn/config/series/7366.html,汽车之家|凯锐EV|报价大全|参数配置,凯锐EV,dom_row,1,车型3_27.50,车身结构,货车,7366,https://car.autohome.com.cn/config/series/7366.html
https://car.autohome.com.cn/config/series/7366.html,汽车之家|凯锐EV|报价大全|参数配置,凯锐EV,dom_row,1,车型1_26.10,电动机(Ps),163,7366,https://car.autohome.com.cn/config/series/7366.html
https://car.autohome.com.cn/config/series/7366.html,汽车之家|凯锐EV|报价大全|参数配置,凯锐EV,dom_row,1,车型2_27.50,电动机(Ps),163,7366,https://car.autohome.com.cn/config/series/7366.html
https://car.autohome.com.cn/config/series/7366.html,汽车之家|凯锐EV|报价大全|参数配置,凯锐EV,dom_row,1,车型3_27.50,电动机(Ps),163,7366,https://car.autohome.com.cn/config/series/7366.html
https://car.autohome.com.cn/config/series/7366.html,汽车之家|凯锐EV|报价大全|参数配置,凯锐EV,dom_row,1,车型1_26.10,长*宽*高(mm),5995*2175*3135,7366,https://car.autohome.com.cn/config/series/7366.html
https://car.autohome.com.cn/config/series/7366.html,汽车之家|凯锐EV|报价大全|参数配置,凯锐EV,dom_row,1,车型2_27.50,长*宽*高(mm),5995*2140*3135,7366,https://car.autohome.com.cn/config/series/7366.html
https://car.autohome.com.cn/config/series/7366.html,汽车之家|凯锐EV|报价大全|参数配置,凯锐EV,dom_row,1,车型3_27.50,长*宽*高(mm),5995*2180*3135,7366,https://car.autohome.com.cn/config/series/7366.html
https://car.autohome.com.cn/config/series/7366.html,汽车之家|凯锐EV|报价大全|参数配置,凯锐EV,dom_row,1,车型1_26.10,官方0-100km/h加速(s),-,7366,https://car.autohome.com.cn/config/series/7366.html
